Distribution x Values (Days),Distribution y Values,__________,Amt Per Bin,__,192.12641089414822,364.73457943925234
0.0,0.0,05/26/2015 00:00:00,31.0,0
2.20704845814978,1.2578403272978959e-14,07/15/2015 02:24:00,118.0,0
267.05286343612335,0.002300323348227897,,
269.25991189427316,0.0022884552984606967,,
271.4669603524229,0.002276361835722195,,
273.6740088105727,0.0022640548751207356,,
275.8810572687225,0.002251545989397553,,
278.08810572687224,0.0022388464147256107,,
280.29515418502206,0.0022259670566387143,,
282.5022026431718,0.0022129184960687103,,
284.70925110132157,0.0021997109954703005,,
286.9162995594714,0.0021863545050146223,,
289.12334801762114,0.002172858668834244,,
291.33039647577095,0.0021592328313036354,,
293.5374449339207,0.0021454860433405116,,
295.74449339207047,0.002131627068714645,,
297.9515418502203,0.0021176643903519253,,
300.15859030837004,0.0021036062166224995,,
302.36563876651985,0.0020894604876028297,,
304.5726872246696,0.002075234881302435,,
306.77973568281936,0.0020609368198469726,,
308.9867841409692,0.0020465734756100764,,
311.19383259911893,0.0020321517772871897,,
313.40088105726875,0.002017678415905252,,
315.6079295154185,0.0020031598507628157,,
317.81497797356826,0.0019886023152957326,,
320.0220264317181,0.001974011822864113,,
322.22907488986783,0.0019593941724567977,,
324.43612334801765,0.0019447549543100363,,
326.6431718061674,0.001930099555437542,,
328.8502202643172,0.0019154331650694575,,
331.057268722467,0.0019007607799982,,
333.26431718061673,0.0018860872098294546,,
335.47136563876654,0.0018714170821369426,,
337.6784140969163,0.0018567548475198622,,
339.8854625550661,0.0018421047845621908,,
342.09251101321587,0.0018274710046932764,,
344.2995594713656,0.0018128574569493798,,
346.50660792951544,0.0017982679326360377,,
348.7136563876652,0.0017837060698913103,,
350.920704845815,0.0017691753581501454,,
353.12775330396477,0.001754679142510267,,
355.3348017621145,0.0017402206280001079,,
357.54185022026434,0.0017258028837494842,,
359.7488986784141,0.0017114288470637766,,
361.9559471365639,0.0016971013274025284,,
364.16299559471366,0.0016828230102634457,,
366.3700440528634,0.0016685964609728771,,
368.57709251101323,0.0016544241283839257,,
370.784140969163,0.0016403083484834078,,
372.9911894273128,0.0016262513479089412,,
375.19823788546256,0.0016122552473774917,,
377.4052863436123,0.001598322065026744,,
379.61233480176213,0.0015844537196707206,,
381.8193832599119,0.0015706520339710851,,
384.0264317180617,0.0015569187375255988,,
386.23348017621146,0.0015432554698752334,,
388.44052863436127,0.001529663783431435,,
390.647577092511,0.001516145146325078,,
392.8546255506608,0.0015027009451786242,,
395.0616740088106,0.0014893324878030413,,
397.26872246696036,0.0014760410058210051,,
399.47577092511017,0.0014628276572179332,,
401.6828193832599,0.0014496935288223827,,
403.8898678414097,0.0014366396387173418,,
406.0969162995595,0.001423666938583932,,
408.30396475770925,0.0014107763159790434,,
410.51101321585907,0.0013979685965483859,,
412.7180616740088,0.0013852445461764523,,
414.9251101321586,0.0013726048730748636,,
417.1321585903084,0.0013600502298105421,,
419.33920704845815,0.0013475812152751567,,
421.54625550660796,0.0013351983765972498,,
423.7533039647577,0.0013229022109984513,,
425.9603524229075,0.0013106931675951484,,
428.1674008810573,0.0012985716491469702,,
430.37444933920705,0.0012865380137534312,,
432.58149779735686,0.001274592576500022,,
434.7885462555066,0.0012627356110550625,,
436.9955947136564,0.001250967351218568,,
439.2026431718062,0.0012392879924243735,,
441.40969162995594,0.0012276976931967433,,
443.61674008810576,0.00121619657656265,,
445.8237885462555,0.0012047847314209082,,
448.03083700440527,0.0011934622138692974,,
450.2378854625551,0.001182229048490814,,
452.44493392070484,0.001171085229600143,,
454.65198237885465,0.0011600307224514258,,
456.8590308370044,0.0011490654644083918,,
459.06607929515417,0.001138189366077868,,
461.273127753304,0.001127402312407683,,
463.48017621145374,0.0011167041637499535,,
465.68722466960355,0.0011060947568907057,,
467.8942731277533,0.00109557390604678,,
470.1013215859031,0.001085141403830931,,
472.3083700440529,0.0010747970221860258,,
474.51541850220264,0.0010645405132892025,,
476.72246696035245,0.0010543716104268542,,
478.9295154185022,0.001044290028841266,,
481.136563876652,0.001034295466549711,,
483.3436123348018,0.0010243876051368062,,
485.55066079295153,0.0010145661105208912,,
487.75770925110135,0.0010048306336951868,,
489.9647577092511,0.0009951808114444613,,
492.1718061674009,0.0009856162670379232,,
494.3788546255507,0.0009761366108990301,,
496.58590308370043,0.0009667414412528969,,
498.79295154185024,0.0009574303447519524,,
501.0,0.0009482028970805025,,
503.2070484581498,0.0009390586635388048,,
505.41409691629957,0.0009299971996072816,,
507.6211453744493,0.0009210180514914476,,
509.82819383259914,0.0009121207566481395,,
512.0352422907489,0.000903304844293603,,
514.2422907488987,0.0008945698358939791,,
516.4493392070485,0.0008859152456387281,,
518.6563876651983,0.0008773405808975007,,
520.863436123348,0.0008688453426609555,,
523.0704845814978,0.0008604290259660185,,
525.2775330396476,0.0008520911203060543,,
527.4845814977974,0.0008438311100264046,,
529.6916299559472,0.0008356484747057551,,
531.8986784140969,0.0008275426895237462,,
534.1057268722467,0.0008195132256152759,,
536.3127753303964,0.0008115595504118817,,
538.5198237885463,0.0008036811279706163,,
540.7268722466961,0.0007958774192908021,,
542.9339207048458,0.0007881478826190333,,
545.1409691629956,0.0007804919737428074,,
547.3480176211453,0.0007729091462731242,,
549.5550660792952,0.0007653988519164146,,
551.762114537445,0.0007579605407361192,,
553.9691629955947,0.0007505936614042554,,
556.1762114537445,0.000743297661443281,,
558.3832599118942,0.000736071987458566,,
560.5903083700441,0.000728916085361767,,
562.7973568281939,0.0007218294005854007,,
565.0044052863436,0.000714811378288886,,
567.2114537444934,0.0007078614635563403,,
569.4185022026431,0.0007009791015863851,,
571.625550660793,0.0006941637378742245,,
573.8325991189428,0.0006874148183862407,,
576.0396475770925,0.0006807317897273524,,
578.2466960352423,0.0006741140993013662,,
580.453744493392,0.0006675611954645593,,
582.6607929515419,0.0006610725276726988,,
584.8678414096917,0.0006546475466217271,,
587.0748898678414,0.0006482857043823114,,
589.2819383259912,0.0006419864545284639,,
591.4889867841409,0.0006357492522604284,,
593.6960352422908,0.0006295735545220185,,
595.9030837004406,0.0006234588201126035,,
598.1101321585903,0.0006174045097938994,,
600.3171806167401,0.0006114100863917638,,
602.5242290748898,0.0006054750148931435,,
604.7312775330397,0.0005995987625383434,,
606.9383259911895,0.0005937807989087808,,
609.1453744493392,0.000588020596010367,,
611.352422907489,0.0005823176283526749,,
613.5594713656387,0.000576671373024029,,
615.7665198237886,0.0005710813097626635,,
617.9735682819384,0.0005655469210240784,,
620.1806167400881,0.0005600676920447279,,
622.3876651982379,0.0005546431109021671,,
624.5947136563876,0.0005492726685717817,,
626.8017621145375,0.0005439558589802152,,
629.0088105726873,0.0005386921790556177,,
631.215859030837,0.0005334811287748189,,
633.4229074889868,0.0005283222112075403,,
635.6299559471365,0.0005232149325577511,,
637.8370044052864,0.0005181588022022655,,
640.0440528634361,0.0005131533327266869,,
642.2511013215859,0.0005081980399587877,,
644.4581497797357,0.0005032924429994228,,
646.6651982378855,0.0004984360642510625,,
648.8722466960353,0.000493628429444038,,
651.079295154185,0.0004888690676605725,,
653.2863436123348,0.00048415751135669286,,
655.4933920704846,0.0004794932963820908,,
657.7004405286344,0.0004748759619980144,,
659.9074889867842,0.00047030505089326477,,
662.114537444934,0.0004657801091983648,,
664.3215859030837,0.0004613006864979755,,
666.5286343612335,0.0004568663358416236,,
668.7356828193833,0.00045247661375280476,,
670.9427312775331,0.0004481310802365299,,
673.1497797356828,0.0004438292987853687,,
675.3568281938326,0.00043957083638405497,,
677.5638766519824,0.00043535526351270976,,
679.7709251101322,0.0004311821541487352,,
681.977973568282,0.00042705108576743587,,
684.1850220264317,0.0004229616393414152,,
686.3920704845815,0.00041891339933880164,,
688.5991189427313,0.00041490595372034914,,
690.8061674008811,0.0004109388939354617,,
693.0132158590309,0.00040701181491718585,,
695.2202643171806,0.00040312431507621337,,
697.4273127753304,0.0003992759962939392,,
699.6343612334801,0.0003954664639146169,,
701.84140969163,0.0003916953267366441,,
704.0484581497798,0.0003879621970030257,,
706.2555066079295,0.0003842666903910439,,
708.4625550660793,0.00038060842600117574,,
710.669603524229,0.0003769870263452916,,
712.8766519823789,0.0003734021173341658,,
715.0837004405287,0.00036985332826433554,,
717.2907488986784,0.00036634029180433595,,
719.4977973568282,0.0003628626439803429,,
721.704845814978,0.000359420024161253,,
723.9118942731278,0.00035601207504322885,,
726.1189427312776,0.00035263844263373463,,
728.3259911894273,0.00034929877623509313,,
730.5330396475771,0.0003459927284275823,,
732.7400881057268,0.00034271995505210425,,
734.9471365638767,0.000339480115192443,,
737.1541850220265,0.00033627287115713843,,
739.3612334801762,0.0003330978884609953,,
741.568281938326,0.00032995483580625193,,
743.7753303964757,0.00032684338506342597,,
745.9823788546256,0.00032376321125185783,,
748.1894273127754,0.00032071399251997374,,
750.3964757709251,0.00031769541012527993,,
752.6035242290749,0.00031470714841411494,,
754.8105726872246,0.00031174889480116777,,
757.0176211453745,0.00030882033974878706,,
759.2246696035243,0.00030592117674608886,,
761.431718061674,0.0003030511022878857,,
763.6387665198238,0.0003002098158534455,,
765.8458149779735,0.00029739701988509967,,
768.0528634361234,0.0002946124197667105,,
770.2599118942732,0.0002918557238020123,,
772.4669603524229,0.00028912664319283944,,
774.6740088105727,0.00028642489201725094,,
776.8810572687225,0.00028375018720756904,,
779.0881057268723,0.0002811022485283358,,
781.295154185022,0.0002784807985542027,,
783.5022026431718,0.0002758855626477647,,
785.7092511013216,0.0002733162689373452,,
787.9162995594714,0.00027077264829474435,,
790.1233480176212,0.0002682544343129586,,
792.330396475771,0.0002657613632838813,,
794.5374449339207,0.00026329317417599123,,
796.7444933920705,0.00026084960861203957,,
798.9515418502203,0.00025843041084674153,,
801.1585903083701,0.00025603532774447994,,
803.3656387665199,0.0002536641087570291,,
805.5726872246696,0.0002513165059013059,,
807.7797356828194,0.0002489922737371532,,
809.9867841409692,0.0002466911693451629,,
812.193832599119,0.00024441295230454615,,
814.4008810572687,0.0002421573846710532,,
816.6079295154185,0.00023992423095495143,,
818.8149779735683,0.0002377132580990655,,
821.0220264317181,0.00023552423545688433,,
823.2290748898679,0.00023335693477074133,,
825.4361233480176,0.0002312111301500712,,
827.6431718061674,0.00022908659804974686,,
829.8502202643172,0.0002269831172485032,,
832.057268722467,0.0002249004688274495,,
834.2643171806168,0.00022283843614867585,,
836.4713656387665,0.00022079680483395438,,
838.6784140969163,0.0002187753627435436,,
840.885462555066,0.00021677389995509376,,
843.0925110132159,0.0002147922087426599,,
845.2995594713657,0.00021283008355582432,,
847.5066079295154,0.00021088732099893082,,
849.7136563876652,0.000208963719810434,,
851.920704845815,0.0002070590808423666,,
854.1277533039648,0.00020517320703992455,,
856.3348017621146,0.00020330590342117606,,
858.5418502202643,0.00020145697705689273,,
860.7488986784141,0.0001996262370505075,,
862.9559471365639,0.0001978134945182003,,
865.1629955947137,0.00019601856256911104,,
867.3700440528635,0.00019424125628568657,,
869.5770925110132,0.00019248139270415724,,
871.784140969163,0.00019073879079514804,,
873.9911894273127,0.00018901327144442502,,
876.1982378854626,0.0001873046574337769,,
878.4052863436124,0.0001856127734220347,,
880.6123348017621,0.00018393744592622876,,
882.8193832599119,0.0001822785033028848,,
885.0264317180616,0.0001806357757294595,,
887.2334801762115,0.00017900909518591763,,
889.4405286343613,0.0001773982954364494,,
891.647577092511,0.00017580321201132843,,
893.8546255506608,0.0001742236821889144,,
896.0616740088105,0.0001726595449777958,,
898.2687224669604,0.00017111064109907688,,
900.4757709251102,0.00016957681296880803,,
902.6828193832599,0.00016805790468055857,,
904.8898678414097,0.00016655376198813318,,
907.0969162995594,0.00016506423228843366,,
909.3039647577093,0.00016358916460446228,,
911.5110132158591,0.00016212840956847008,,
913.7180616740088,0.00016068181940524876,,
915.9251101321586,0.00015924924791556645,,
918.1321585903083,0.00015783055045974546,,
920.3392070484582,0.00015642558394138534,,
922.546255506608,0.0001550342067912282,,
924.7533039647577,0.00015365627895116583,,
926.9603524229075,0.00015229166185839056,,
929.1674008810573,0.000150940218429688,,
931.3744493392071,0.00014960181304587113,,
933.5814977973569,0.00014827631153635593,,
935.7885462555066,0.0001469635811638779,,
937.9955947136564,0.00014566349060934886,,
940.2026431718062,0.00014437590995685393,,
942.409691629956,0.00014310071067878756,,
944.6167400881058,0.00014183776562112853,,
946.8237885462555,0.0001405869489888531,,
949.0308370044053,0.00013934813633148519,,
951.2378854625551,0.00013812120452878519,,
953.4449339207049,0.00013690603177657316,,
955.6519823788547,0.0001357024975726884,,
957.8590308370044,0.00013451048270308403,,
960.0660792951542,0.00013332986922805603,,
962.273127753304,0.00013216054046860502,,
964.4801762114538,0.00013100238099293156,,
966.6872246696036,0.0001298552766030625,,
968.8942731277533,0.00012871911432160908,,
971.1013215859031,0.0001275937823786558,,
973.3083700440529,0.0001264791701987777,,
975.5154185022027,0.00012537516838818756,,
977.7224669603524,0.00012428166872200993,,
979.9295154185022,0.00012319856413168322,,
982.136563876652,0.00012212574869248737,,
984.3436123348018,0.000121063117611197,,
986.5506607929516,0.00012001056721385943,,
988.7577092511013,0.00011896799493369522,,
990.9647577092511,0.00011793529929912273,,
993.1718061674009,0.00011691237992190403,,
995.3788546255507,0.00011589913748541091,,
997.5859030837005,0.00011489547373301244,,
999.7929515418502,0.00011390129145658012,,
1002.0,0.00011291649448511216,,
